CONCURSO,F1,F2,F3,F4,F5,F6,FECHA,PRIMOS,REPETIDOS,MEDIA
3924,2,30,35,44,53,54,2024-07-10,2,1,36.3
3923,2,6,13,27,37,47,2024-07-07,4,1,22
3922,30,39,45,47,55,56,2024-07-05,1,1,45.3
3921,2,16,17,27,43,56,2024-07-03,3,1,26.8
3920,6,13,27,39,40,41,2024-06-30,2,0,27.7
3919,16,18,22,29,34,55,2024-06-28,1,0,29
3918,2,25,37,41,43,54,2024-06-26,4,1,33.7
3917,18,25,28,49,53,55,2024-06-23,1,1,38
3916,7,13,23,25,34,44,2024-06-21,3,1,24.3
3915,6,9,17,21,34,47,2024-06-19,2,2,22.3
3914,9,18,21,36,44,46,2024-06-16,0,0,29
3913,8,14,26,27,29,54,2024-06-14,1,1,26.3
3912,14,23,24,31,36,49,2024-06-12,2,0,29.5
3911,9,21,29,30,37,38,2024-06-09,2,0,27.3
3910,1,10,16,17,40,41,2024-06-07,2,0,20.8
3909,5,15,27,39,50,53,2024-06-05,2,1,31.5
3908,5,6,19,31,33,43,2024-06-02,4,0,22.8
3907,10,25,46,49,50,52,2024-05-31,0,1,38.7
3906,7,10,19,26,28,34,2024-05-29,2,0,20.7
3905,5,16,22,41,44,45,2024-05-26,2,0,28.8
3904,4,7,10,21,33,36,2024-05-24,1,1,18.5
3903,6,21,23,42,43,52,2024-05-22,2,1,31.2
3902,2,4,20,22,43,47,2024-05-19,3,1,23
3901,20,27,34,41,42,45,2024-05-17,1,2,34.8
3900,18,23,26,42,45,50,2024-05-15,1,0,34
3899,2,5,16,20,21,47,2024-05-12,3,0,18.5
3898,26,28,29,40,44,49,2024-05-10,1,1,36
3897,15,18,37,40,47,52,2024-05-08,2,0,34.8
3896,2,9,36,43,44,51,2024-05-05,2,0,30.8
3895,17,21,24,32,40,42,2024-05-03,1,0,29.3
3894,16,18,23,27,34,45,2024-05-01,1,0,27.2
3893,15,21,29,35,49,51,2024-04-28,1,1,33.3
3892,9,10,13,29,39,56,2024-04-26,2,1,26
3891,3,7,15,21,22,56,2024-04-24,2,0,20.7
3890,11,16,23,40,44,54,2024-04-21,2,0,31.3
3889,15,20,38,39,46,52,2024-04-19,0,0,35
3888,9,24,29,40,42,51,2024-04-17,1,1,32.5
3887,11,13,17,20,43,51,2024-04-14,4,0,25.8
3886,3,14,23,28,37,44,2024-04-12,3,1,24.8
3885,1,11,14,35,41,52,2024-04-10,2,0,25.7
3884,13,19,29,39,43,49,2024-04-07,4,1,32
3883,13,20,22,37,41,42,2024-04-05,3,0,29.2
3882,2,7,32,43,47,48,2024-04-03,4,1,29.8
3881,2,4,19,26,37,56,2024-03-31,3,2,24
3880,5,11,26,29,39,56,2024-03-29,3,0,27.7
3879,8,12,24,37,53,55,2024-03-27,2,1,31.5
3878,3,33,37,43,45,49,2024-03-24,3,1,35
3877,18,20,45,47,54,55,2024-03-22,1,1,39.8
3876,3,12,24,50,52,54,2024-03-20,1,1,32.5
3875,31,32,36,40,44,50,2024-03-17,1,0,38.8
3874,6,10,15,24,28,46,2024-03-15,0,0,21.5
3873,2,5,13,19,25,32,2024-03-13,4,0,16
3872,11,26,31,34,45,51,2024-03-10,2,1,33
3871,17,31,36,43,44,54,2024-03-08,3,1,37.5
3870,4,7,41,42,43,45,2024-03-06,3,1,30.3
3869,3,4,20,23,26,35,2024-03-03,2,1,18.5
3868,3,17,18,29,33,40,2024-03-01,3,2,23.3
3867,13,19,29,40,45,54,2024-02-28,3,1,33.3
3866,2,4,6,29,53,56,2024-02-25,3,2,25
3865,2,7,22,27,53,54,2024-02-23,3,2,27.5
3864,3,5,7,18,20,53,2024-02-21,4,1,17.7
3863,5,11,28,31,32,56,2024-02-18,3,0,27.2
3862,10,17,24,37,44,51,2024-02-16,2,1,30.5
3861,13,14,21,26,37,54,2024-02-14,2,0,27.5
3860,10,19,23,43,45,55,2024-02-11,3,1,32.5
3859,15,17,19,22,53,56,2024-02-09,3,1,30.3
3858,19,21,26,41,43,48,2024-02-07,3,0,33
3857,1,6,10,25,36,54,2024-02-04,0,0,22
3856,11,12,26,35,46,52,2024-02-02,1,0,30.3
3855,14,25,31,32,37,55,2024-01-31,2,0,32.3
3854,8,10,11,17,42,47,2024-01-28,3,1,22.5
3853,10,28,36,43,49,53,2024-01-26,2,0,36.5
3852,21,23,26,33,38,51,2024-01-24,1,0,32
3851,3,15,29,39,50,55,2024-01-21,2,1,31.8
3850,15,22,23,37,43,56,2024-01-19,3,1,32.7
3849,4,11,25,42,43,49,2024-01-17,2,3,29
3848,2,7,11,22,42,49,2024-01-14,3,0,22.2
3847,8,17,32,52,53,56,2024-01-12,2,1,36.3
3846,12,14,44,50,52,55,2024-01-10,0,0,37.8
3845,1,6,15,25,31,54,2024-01-07,1,0,22
3844,13,27,35,45,49,51,2024-01-05,1,0,36.7
3843,10,29,34,40,46,54,2024-01-03,1,1,35.5
3842,5,9,27,29,32,53,2023-12-31,3,0,25.8
3841,2,6,7,16,37,50,2023-12-29,3,0,19.7
3840,1,9,27,29,36,45,2023-12-27,1,0,24.5
3839,2,14,20,47,49,55,2023-12-24,2,2,31.2
3838,14,18,33,34,47,56,2023-12-22,1,2,33.7
3837,4,14,19,27,33,35,2023-12-20,1,1,22
3836,7,11,17,29,33,36,2023-12-17,4,1,22.2
3835,2,36,43,46,50,51,2023-12-15,2,0,38
3834,15,18,31,40,41,54,2023-12-13,2,1,33.2
3833,4,14,31,36,47,49,2023-12-10,2,0,30.2
3832,3,21,46,48,55,56,2023-12-08,1,0,38.2
3831,8,17,22,25,41,49,2023-12-06,2,0,27
3830,18,23,43,45,48,52,2023-12-03,2,0,38.2
3829,25,27,36,44,47,56,2023-12-01,1,0,39.2
3828,7,9,24,29,31,55,2023-11-29,3,0,25.8
3827,6,19,41,46,52,54,2023-11-26,2,0,36.3
3826,4,5,24,37,43,53,2023-11-24,4,3,27.7
3825,24,31,41,43,52,53,2023-11-22,4,2,40.7
3824,24,28,31,42,45,49,2023-11-19,1,1,36.5
3823,12,21,25,31,36,51,2023-11-17,1,0,29.3
3822,13,14,17,18,27,44,2023-11-15,2,0,22.2
3821,30,32,35,41,49,53,2023-11-12,2,0,40
3820,27,29,33,44,54,55,2023-11-10,1,1,40.3
3819,1,8,16,26,35,55,2023-11-08,0,0,23.5
3818,10,24,27,32,34,47,2023-11-05,1,1,29
3817,9,11,15,24,26,45,2023-11-03,1,0,21.7
3816,14,44,46,49,53,55,2023-11-01,1,1,43.5
3815,16,19,34,37,44,45,2023-10-29,2,1,32.5
3814,19,28,29,32,36,50,2023-10-27,2,0,32.3
3813,15,22,24,34,35,38,2023-10-25,0,0,28
3812,30,31,36,46,47,51,2023-10-22,2,1,40.2
3811,3,16,22,26,29,30,2023-10-20,2,1,21
3810,19,22,23,40,44,53,2023-10-18,3,2,33.5
3809,18,19,23,33,43,50,2023-10-15,3,0,31
3808,1,2,9,27,47,53,2023-10-13,3,0,23.2
3807,3,24,32,34,49,50,2023-10-11,1,0,32
3806,6,13,18,27,43,47,2023-10-08,3,1,25.7
3805,1,5,33,43,52,55,2023-10-06,2,1,31.5
3804,7,11,26,37,48,52,2023-10-04,3,1,30.2
3803,5,9,11,21,32,35,2023-10-01,2,1,18.8
3802,23,24,25,35,41,54,2023-09-29,2,1,33.7
3801,7,23,26,30,38,47,2023-09-27,3,1,28.5
3800,5,30,42,48,49,52,2023-09-24,1,0,37.7
3799,18,20,28,41,51,54,2023-09-22,1,1,35.3
3798,12,14,17,24,36,54,2023-09-20,1,0,26.2
3797,3,9,15,33,39,41,2023-09-17,2,0,23.3
3796,6,10,30,38,47,49,2023-09-15,1,1,30
3795,15,16,27,31,49,54,2023-09-13,1,0,32
3794,2,3,39,41,43,44,2023-09-10,4,0,28.7
3793,7,28,33,35,40,46,2023-09-08,1,0,31.5
3792,4,16,26,31,32,38,2023-09-06,1,1,24.5
3791,10,17,21,26,44,50,2023-09-03,1,0,28
3790,1,3,19,25,28,33,2023-09-01,2,1,18.2
3789,1,5,7,17,43,49,2023-08-30,4,1,20.3
3788,2,5,15,16,34,38,2023-08-27,2,0,18.3
3787,1,6,28,36,39,49,2023-08-25,0,1,26.5
3786,4,5,24,28,38,50,2023-08-23,1,0,24.8
3785,17,29,30,34,42,52,2023-08-20,2,1,34
3784,4,7,8,37,42,50,2023-08-18,2,0,24.7
3783,12,14,26,27,33,55,2023-08-16,0,0,27.8
3782,9,20,29,43,46,49,2023-08-13,2,1,32.7
3781,20,28,33,51,52,53,2023-08-11,1,0,39.5
3780,1,3,5,13,17,34,2023-08-09,4,0,12.2
3779,27,31,36,43,44,51,2023-08-06,2,1,38.7
3778,11,14,21,32,43,54,2023-08-04,2,0,29.2
3777,6,9,15,36,39,44,2023-08-02,0,1,24.8
3776,9,12,14,18,40,46,2023-07-30,0,0,23.2
3775,5,24,35,37,42,44,2023-07-28,2,1,31.2
3774,6,9,34,35,36,43,2023-07-26,1,1,27.2
3773,6,17,19,30,38,40,2023-07-23,2,2,25
3772,8,17,18,30,36,45,2023-07-21,1,1,25.7
3771,23,34,38,43,45,53,2023-07-19,3,2,39.3
3770,34,35,37,44,45,52,2023-07-16,1,1,41.2
3769,9,11,35,40,43,55,2023-07-14,2,0,32.2
3768,4,5,6,15,18,46,2023-07-12,1,0,15.7
3767,9,25,31,36,42,51,2023-07-09,1,1,32.3
3766,6,15,28,38,39,42,2023-07-07,0,0,28
3765,3,24,29,30,37,50,2023-07-05,3,0,28.8
3764,9,15,25,47,49,56,2023-07-02,1,1,33.5
3763,8,10,15,43,45,46,2023-06-30,1,1,27.8
3762,23,32,36,43,48,52,2023-06-28,2,1,39
3761,4,11,24,31,43,49,2023-06-25,3,1,27
3760,5,10,15,21,29,49,2023-06-23,2,1,21.5
3759,15,26,31,39,45,51,2023-06-21,1,0,34.5
3758,2,4,22,27,35,42,2023-06-18,1,0,22
3757,1,5,8,19,28,32,2023-06-16,2,0,15.5
3756,14,24,31,35,42,48,2023-06-14,1,0,32.3
3755,4,15,26,37,46,56,2023-06-11,1,0,30.7
3754,8,9,24,29,44,54,2023-06-09,1,1,28
3753,11,21,26,29,47,49,2023-06-07,3,1,30.5
3752,6,22,29,37,39,42,2023-06-04,2,0,29.2
3751,10,20,28,31,41,45,2023-06-02,2,1,29.2
3750,14,15,24,33,41,53,2023-05-31,2,0,30
3749,9,31,44,46,50,56,2023-05-28,1,0,39.3
3748,17,22,24,27,28,55,2023-05-26,1,0,28.8
3747,10,11,20,26,41,44,2023-05-24,2,0,25.3
3746,1,15,21,22,25,31,2023-05-21,1,0,19.2
3745,4,24,40,46,50,51,2023-05-19,0,0,35.8
3744,7,11,15,27,31,41,2023-05-17,4,0,22
3743,3,16,18,19,20,49,2023-05-14,2,0,20.8
3742,10,17,36,42,55,56,2023-05-12,1,0,36
3741,16,26,32,35,44,51,2023-05-10,0,0,34
3740,3,4,7,8,17,21,2023-05-07,3,0,10
3739,10,16,24,27,29,34,2023-05-05,1,1,23.3
3738,6,22,25,27,37,39,2023-05-03,1,2,26
3737,25,27,43,45,52,55,2023-04-30,1,0,41.2
3736,4,9,14,30,32,33,2023-04-28,0,1,20.3
3735,14,24,38,39,49,55,2023-04-26,0,1,36.5
3734,2,14,23,36,37,43,2023-04-23,4,3,25.8
3733,2,7,24,36,38,43,2023-04-21,3,1,25
3732,2,3,10,15,41,46,2023-04-19,3,1,19.5
3731,10,16,25,27,39,40,2023-04-16,0,0,26.2
3730,12,13,21,23,29,32,2023-04-14,3,0,21.7
3729,3,6,17,18,39,54,2023-04-12,2,1,22.8
3728,1,7,11,45,52,54,2023-04-09,2,1,28.3
3727,2,15,27,37,42,54,2023-04-07,2,0,29.5
3726,3,16,25,32,35,39,2023-04-05,1,1,25
3725,20,27,31,39,40,47,2023-04-02,2,0,34
3724,6,14,36,42,48,56,2023-03-31,0,2,33.7
3723,10,30,32,36,48,52,2023-03-29,0,0,34.7
3722,1,3,14,17,19,21,2023-03-26,3,1,12.5
3721,19,29,40,42,49,55,2023-03-24,2,0,39
3720,15,23,26,32,45,46,2023-03-22,1,0,31.2
3719,5,6,11,24,40,43,2023-03-19,3,3,21.5
3718,5,9,14,24,31,43,2023-03-17,3,0,21
3717,3,19,32,50,52,54,2023-03-15,2,2,35
3716,4,19,21,23,32,55,2023-03-12,2,1,25.7
3715,1,4,10,13,28,37,2023-03-10,2,2,15.5
3714,7,10,16,37,44,48,2023-03-08,2,0,27
3713,31,39,40,47,50,53,2023-03-05,3,0,43.3
3712,12,14,15,28,38,45,2023-03-03,0,0,25.3
3711,6,16,17,35,43,46,2023-03-01,2,0,27.2
3710,7,26,33,42,50,55,2023-02-26,1,0,35.5
3709,1,8,23,29,30,44,2023-02-24,2,0,22.5
3708,3,6,33,42,45,52,2023-02-22,1,1,30.2
3707,11,14,15,27,33,49,2023-02-19,1,1,24.8
3706,14,32,37,39,50,51,2023-02-17,1,0,37.2
3705,5,7,9,40,42,45,2023-02-15,2,0,24.7
3704,10,14,39,41,44,49,2023-02-12,1,0,32.8
3703,5,22,24,36,42,50,2023-02-10,1,0,29.8
3702,7,9,23,32,54,55,2023-02-08,2,1,30
3701,27,29,32,34,46,53,2023-02-05,2,1,36.8
3700,13,23,25,32,42,54,2023-02-03,2,2,31.5
3699,13,16,36,38,42,55,2023-02-01,1,2,33.3
3698,1,11,13,46,50,55,2023-01-29,2,2,29.3
3697,13,14,20,25,48,50,2023-01-27,1,3,28.3
3696,2,9,20,29,48,50,2023-01-25,2,0,26.3
3695,3,11,38,44,45,53,2023-01-22,2,0,29
3694,1,12,16,20,49,54,2023-01-20,0,1,25.3
3693,18,19,32,33,37,49,2023-01-18,2,2,31.3
3692,15,37,42,43,49,51,2023-01-15,2,1,39.5
3691,5,10,14,15,22,40,2023-01-13,1,0,17.7
3690,12,13,17,28,29,53,2023-01-11,4,0,25.3
3689,30,31,33,35,37,46,2023-01-08,2,0,35.3
3688,1,10,16,26,49,50,2023-01-06,0,3,25.3
3687,1,8,16,27,37,49,2023-01-04,1,0,23
3686,13,22,25,43,51,54,2023-01-01,2,0,34.7
3685,3,7,8,26,31,48,2022-12-30,3,0,20.5
3684,19,21,22,27,45,54,2022-12-28,1,2,31.3
3683,11,16,19,22,25,47,2022-12-25,3,3,23.3
3682,6,11,16,25,27,45,2022-12-23,1,0,21.7
3681,3,8,34,40,48,52,2022-12-21,1,1,30.8
3680,3,16,20,24,49,51,2022-12-18,1,2,27.2
3679,9,16,17,33,46,49,2022-12-16,1,1,28.3
3678,1,9,12,24,26,28,2022-12-14,0,2,16.7
3677,10,15,21,25,26,28,2022-12-11,0,0,20.8
3676,4,31,36,38,42,55,2022-12-09,1,1,34.3
3675,1,18,35,53,55,56,2022-12-07,1,1,36.3
3674,3,15,17,24,49,53,2022-12-04,3,2,26.8
3673,11,14,15,21,24,51,2022-12-02,1,1,22.7
3672,6,14,27,37,42,54,2022-11-30,1,0,30
3671,5,25,28,34,36,38,2022-11-27,1,0,27.7
3670,3,20,22,26,45,50,2022-11-25,1,2,27.7
3669,3,11,29,33,44,45,2022-11-23,3,1,27.5
3668,9,19,33,38,40,50,2022-11-20,1,0,31.5
3667,5,16,18,22,31,32,2022-11-18,2,0,20.7
3666,8,12,34,37,45,54,2022-11-16,1,1,31.7
3665,4,11,12,23,48,52,2022-11-13,2,1,25
3664,4,6,15,33,34,56,2022-11-11,0,0,24.7
3663,11,21,32,39,43,49,2022-11-09,2,0,32.5
3662,2,18,28,30,50,53,2022-11-06,2,1,30.2
3661,21,28,37,39,43,54,2022-11-04,2,0,37
3660,4,10,18,32,48,50,2022-11-02,0,1,27
3659,4,9,43,44,45,46,2022-10-30,1,0,31.8
3658,1,28,30,31,48,49,2022-10-28,1,0,31.2
3657,9,10,15,24,53,56,2022-10-26,1,2,27.8
3656,10,19,22,28,48,56,2022-10-23,1,1,30.5
3655,7,10,34,37,50,52,2022-10-21,2,0,31.7
3654,26,31,36,38,39,40,2022-10-19,1,0,35
3653,5,15,16,41,44,45,2022-10-16,2,1,27.7
3652,4,30,39,41,43,49,2022-10-14,2,0,34.3
3651,3,23,44,46,50,54,2022-10-12,2,1,36.7
3650,24,30,33,38,39,46,2022-10-09,0,0,35
3649,6,17,20,21,31,55,2022-10-07,2,1,25
3648,1,31,34,38,44,50,2022-10-05,1,0,33
3647,8,12,17,27,32,47,2022-10-02,2,0,23.8
3646,11,25,33,36,38,49,2022-09-30,1,0,32
3645,5,13,17,21,28,45,2022-09-28,3,0,21.5
3644,1,30,32,33,34,48,2022-09-25,0,1,29.7
3643,1,8,11,25,40,56,2022-09-23,1,0,23.5
3642,4,14,19,20,31,42,2022-09-21,2,0,21.7
3641,1,28,30,35,38,56,2022-09-18,0,1,31.3
3640,16,24,37,38,40,47,2022-09-16,2,0,33.7
3639,10,15,27,32,50,54,2022-09-14,0,1,31.3
3638,2,9,11,22,31,32,2022-09-11,3,1,17.8
3637,13,19,20,27,32,40,2022-09-09,2,0,25.2
3636,4,7,8,22,24,31,2022-09-07,2,1,16
3635,5,6,20,24,40,52,2022-09-04,1,1,24.5
3634,14,34,40,42,46,56,2022-09-02,0,2,38.7
3633,22,38,40,41,42,53,2022-08-31,2,1,39.3
3632,10,12,16,39,42,52,2022-08-28,0,1,28.5
3631,3,4,16,28,34,38,2022-08-26,1,1,20.5
3630,7,9,11,12,38,40,2022-08-24,2,1,19.5
3629,9,26,29,31,34,45,2022-08-21,2,0,29
3628,10,13,18,22,35,55,2022-08-19,1,0,25.5
3627,2,3,29,34,54,56,2022-08-17,3,1,29.7
3626,1,2,17,20,25,37,2022-08-14,3,2,17
3625,1,19,25,28,33,35,2022-08-12,1,2,23.5
3624,1,21,25,37,39,53,2022-08-10,2,1,29.3
3623,10,17,25,28,34,41,2022-08-07,2,0,25.8
3622,1,2,16,22,43,48,2022-08-05,2,3,22
3621,1,11,22,43,44,45,2022-08-03,2,1,27.7
3620,6,15,16,28,43,56,2022-07-31,1,1,27.3
3619,2,6,30,32,38,49,2022-07-29,1,1,26.2
3618,6,11,18,27,41,47,2022-07-27,3,0,25
3617,5,7,10,36,48,52,2022-07-24,2,1,26.3
3616,1,11,32,33,48,50,2022-07-22,1,0,29.2
3615,13,15,30,36,42,47,2022-07-20,2,1,30.5
3614,2,16,21,29,36,45,2022-07-17,2,0,24.8
3613,17,19,33,41,52,54,2022-07-15,3,0,36
3612,2,14,18,34,37,40,2022-07-13,2,0,24.2
3611,16,24,26,32,41,53,2022-07-10,2,0,32
3610,4,17,35,43,46,48,2022-07-08,2,0,32.2
3609,5,8,12,14,25,33,2022-07-06,1,1,16.2
3608,1,11,33,39,45,48,2022-07-03,1,2,29.5
3607,1,5,38,42,45,51,2022-07-01,1,1,30.3
3606,9,13,18,19,23,38,2022-06-29,3,1,20
3605,2,3,5,19,27,32,2022-06-26,4,2,14.7
3604,2,3,25,42,50,55,2022-06-24,2,0,29.5
3603,12,21,30,35,44,48,2022-06-22,0,1,31.7
3602,4,22,37,45,48,52,2022-06-19,1,1,34.7
3601,21,36,42,45,49,56,2022-06-17,0,0,41.5
3600,7,16,30,34,43,51,2022-06-15,2,0,30.2
3599,1,5,24,49,50,54,2022-06-12,1,1,30.5
3598,17,20,26,28,54,55,2022-06-10,1,2,33.3
3597,2,14,20,21,28,47,2022-06-08,2,0,22
3596,6,17,29,38,41,53,2022-06-05,4,1,30.7
3595,4,5,9,38,42,54,2022-06-03,1,1,25.3
3594,17,33,38,40,50,55,2022-06-01,1,1,38.8
3593,8,22,29,30,34,55,2022-05-29,1,0,29.7
3592,4,10,25,33,40,50,2022-05-27,0,1,27
3591,27,31,34,43,50,54,2022-05-25,2,1,39.8
3590,6,7,24,43,44,46,2022-05-22,2,0,28.3
3589,27,31,33,39,49,54,2022-05-20,1,0,38.8
3588,3,5,17,44,45,55,2022-05-18,3,1,28.2
3587,12,21,24,26,45,48,2022-05-15,0,0,29.3
3586,6,8,10,14,30,32,2022-05-13,0,2,16.7
3585,6,14,23,35,46,56,2022-05-11,1,1,30
3584,7,14,19,38,40,43,2022-05-08,3,1,26.8
3583,14,18,25,37,51,55,2022-05-06,1,1,33.3
3582,4,25,35,40,42,56,2022-05-04,0,1,33.7
3581,10,28,34,36,42,54,2022-05-01,0,0,34
3580,2,12,20,22,40,55,2022-04-29,1,0,25.2
3579,11,13,23,34,44,53,2022-04-27,4,1,29.7
3578,18,22,39,40,44,46,2022-04-24,0,3,34.8
3577,1,18,19,27,44,46,2022-04-22,1,1,25.8
3576,8,14,28,30,35,44,2022-04-20,0,1,26.5
3575,28,29,32,37,38,46,2022-04-17,2,0,35
3574,13,15,27,34,42,44,2022-04-15,1,0,29.2
3573,20,21,40,48,53,54,2022-04-13,1,1,39.3
3572,9,10,21,25,28,46,2022-04-10,0,0,23.2
3571,4,11,14,22,29,47,2022-04-08,3,0,21.2
3570,2,5,32,35,49,51,2022-04-06,2,1,29
3569,1,2,22,33,45,46,2022-04-03,1,0,24.8
3568,17,24,25,36,37,38,2022-04-01,2,0,29.5
3567,35,41,42,46,47,51,2022-03-30,2,0,43.7
3566,4,6,22,40,54,56,2022-03-27,0,0,30.3
3565,2,8,11,16,27,48,2022-03-25,2,1,18.7
3564,1,2,17,33,52,56,2022-03-23,2,0,26.8
3563,8,16,42,43,46,48,2022-03-20,1,1,33.8
3562,9,33,37,38,48,56,2022-03-18,1,1,36.8
3561,10,21,22,38,41,55,2022-03-16,1,1,31.2
3560,8,25,37,38,39,43,2022-03-13,2,0,31.7
3559,11,17,18,33,36,47,2022-03-11,3,0,27
3558,16,23,25,27,34,38,2022-03-09,1,0,27.2
3557,1,7,15,21,55,56,2022-03-06,1,1,25.8
3556,4,7,13,26,27,39,2022-03-04,2,0,19.3
3555,2,12,24,35,38,55,2022-03-02,1,1,27.7
3554,7,12,19,31,40,47,2022-02-27,4,0,26
3553,21,23,45,51,53,56,2022-02-25,2,0,41.5
3552,2,8,11,35,52,54,2022-02-23,2,1,27
3551,26,37,42,44,54,55,2022-02-20,1,0,43
3550,3,6,7,20,46,56,2022-02-18,2,0,23
3549,4,21,32,40,53,54,2022-02-16,1,0,34
3548,2,14,17,29,47,50,2022-02-13,4,0,26.5
3547,6,23,31,35,43,55,2022-02-11,3,0,32.2
3546,10,29,41,51,54,56,2022-02-09,2,0,40.2
3545,18,25,37,48,52,55,2022-02-06,1,1,39.2
3544,11,14,20,44,48,53,2022-02-04,2,2,31.7
3543,1,14,24,43,52,53,2022-02-02,2,0,31.2
3542,5,31,35,47,48,50,2022-01-30,3,0,36
3541,19,33,34,38,46,49,2022-01-28,1,1,36.5
3540,3,6,19,25,41,52,2022-01-26,3,1,24.3
3539,11,19,20,22,32,56,2022-01-23,2,0,26.7
3538,1,4,7,21,23,29,2022-01-21,3,0,14.2
3537,6,12,15,32,46,55,2022-01-19,0,0,27.7
3536,2,11,21,22,30,35,2022-01-16,2,0,20.2
3535,1,3,24,29,34,50,2022-01-14,2,1,23.5
3534,6,16,23,34,47,52,2022-01-12,2,1,29.7
3533,3,10,15,16,38,40,2022-01-09,1,0,20.3
3532,5,7,17,20,34,41,2022-01-07,4,0,20.7
3531,1,8,28,31,45,49,2022-01-05,1,0,27
3530,17,21,34,39,41,43,2022-01-02,3,1,32.5
3529,4,9,17,19,53,56,2021-12-31,3,0,26.3
3528,1,15,26,38,47,52,2021-12-29,1,0,29.8
3527,10,20,24,35,55,56,2021-12-26,0,1,33.3
3526,3,7,36,48,54,55,2021-12-24,2,1,33.8
3525,10,17,21,31,33,55,2021-12-22,2,2,27.8
3524,17,33,40,42,46,52,2021-12-19,1,0,38.3
3523,9,12,25,28,35,53,2021-12-17,1,0,27
3522,6,11,31,40,44,47,2021-12-15,3,1,29.8
3521,16,32,40,43,50,51,2021-12-12,1,3,38.7
3520,27,32,40,43,47,55,2021-12-10,2,1,40.7
3519,3,14,27,29,30,51,2021-12-08,2,1,25.7
3518,2,6,9,10,20,29,2021-12-05,2,1,12.7
3517,2,3,16,26,34,56,2021-12-03,2,1,22.8
3516,15,16,35,42,49,55,2021-12-01,0,0,35.3
3515,2,22,23,26,46,52,2021-11-28,2,1,28.5
3514,5,13,16,22,25,41,2021-11-26,3,0,20.3
3513,19,34,38,44,47,49,2021-11-24,2,0,38.5
3512,23,25,27,30,35,50,2021-11-21,1,1,31.7
3511,1,2,6,14,25,52,2021-11-17,1,0,16.7
3510,8,11,39,43,44,47,2021-11-14,3,1,32
3509,2,3,11,26,37,38,2021-11-10,4,2,19.5
3508,1,23,24,37,38,41,2021-11-07,3,2,27.3
3507,17,24,33,36,37,45,2021-11-03,2,0,32
3506,2,10,13,14,18,53,2021-10-31,3,1,18.3
3505,5,7,30,38,53,56,2021-10-27,3,1,31.5
3504,1,6,26,35,42,56,2021-10-24,0,0,27.7
3503,21,24,31,33,39,41,2021-10-20,2,1,31.5
3502,4,11,34,37,39,56,2021-10-17,2,1,30.2
3501,5,23,37,45,49,53,2021-10-13,4,0,35.3
3500,13,22,24,27,38,46,2021-10-10,1,2,28.3
